,STOCK,SEC_SHORT_NAME,INFO_ID,PUBLISH_TIME,END_DATE,ORG_NAME
26880,SH600153,建发股份,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26881,SH603737,三棵树,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26882,SH600529,山东药玻,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26883,SZ002453,华软科技,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26884,SH600400,红豆股份,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26885,SH603799,华友钴业,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26886,SH600487,亨通光电,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26887,SZ002487,大金重工,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26888,SH605222,起帆电缆,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26889,SH603197,保隆科技,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26890,SH603668,天马科技,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26891,SH603939,益丰药房,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26892,SZ688035,德邦科技,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26893,SZ688456,有研粉材,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26894,SZ300224,正海磁材,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26895,SZ301071,力量钻石,F000778,2022-09-30 13:49:14.000000,2022-10-31,东北证券
26896,SH603198,迎驾贡酒,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26897,SH600132,重庆啤酒,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26898,SZ003011,海象新材,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26899,SZ002166,莱茵生物,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26900,SZ688208,道通科技,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26901,SZ300547,川环科技,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26902,SH603605,珀莱雅,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26903,SZ688122,西部超导,5008324,2022-10-08 09:21:51.000000,2022-10-31,国元证券
26904,SH600519,贵州茅台,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26905,SZ001215,千味央厨,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26906,SH600585,海螺水泥,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26907,SZ002372,伟星新材,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26908,SH600933,爱柯迪,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26909,SZ300662,科锐国际,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26910,SZ300957,贝泰妮,5007865,2022-10-08 09:37:30.999999,2022-10-31,东兴证券
26911,SH600348,华阳股份,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26912,SZ002299,圣农发展,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26913,SZ688630,芯碁微装,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26914,SH600732,爱旭股份,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26915,SZ300593,新雷能,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26916,SZ002025,航天电器,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26917,SZ03998,波司登,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26918,SH600809,山西汾酒,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26919,SH600150,中国船舶,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26920,SZ688120,华海清科,5008536,2022-10-08 09:53:55.000001,2022-10-31,山西证券
26921,SZ002648,卫星化学,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26922,SZ002311,海大集团,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26923,SH600216,浙江医药,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26924,SZ000915,华特达因,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26925,SH603690,至纯科技,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26926,SH600765,中航重机,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26927,SH601012,隆基绿能,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26928,SH600872,中炬高新,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26929,SZ002216,三全食品,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26930,SZ300687,赛意信息,5007875,2022-10-08 10:08:00.000000,2022-10-31,中原证券
26931,SH600519,贵州茅台,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26932,SH603260,合盛硅业,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26933,SZ02380,中国电力,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26934,SZ002807,江阴银行,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26935,SH600325,华发股份,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26936,SH600760,中航沈飞,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26937,SH601872,招商轮船,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26938,SZ688556,高测股份,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26939,SZ002920,德赛西威,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26940,SZ688052,纳芯微,5007894,2022-10-08 10:31:46.000000,2022-10-31,申万宏源证券
26941,SZ000963,华东医药,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26942,SH603883,老百姓,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26943,SZ002318,久立特材,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26944,SZ001218,丽臣实业,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26945,SH600298,安琪酵母,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26946,SZ002032,苏泊尔,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26947,SH600919,江苏银行,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26948,SZ002555,三七互娱,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26949,SZ688123,聚辰股份,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26950,SZ002158,汉钟精机,5007830,2022-10-08 10:56:25.000000,2022-12-31,财信证券
26951,SZ000975,银泰黄金,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26952,SZ688111,金山办公,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26953,SH601225,陕西煤业,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26954,SH600258,首旅酒店,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26955,SH601669,中国电建,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26956,SH603658,安图生物,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26957,SH603517,绝味食品,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26958,SZ300837,浙矿股份,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26959,SH600475,华光环能,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26960,SH600299,安迪苏,5008089,2022-10-08 11:07:42.000000,2022-10-31,中泰证券
26961,SH603678,火炬电子,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26962,SZ002299,圣农发展,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26963,SH600809,山西汾酒,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26964,SH603966,法兰泰克,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26965,SH600487,亨通光电,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26966,SH600732,爱旭股份,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26967,SH600529,山东药玻,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26968,SZ688085,三友医疗,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26969,SZ688348,昱能科技,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26970,SZ000733,振华科技,5007438,2022-10-08 11:15:57.000000,2022-10-31,东方证券
26971,SZ000893,亚钾国际,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26972,SZ002683,广东宏大,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26973,SZ688359,三孚新科,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26974,SZ002475,立讯精密,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26975,SZ300332,天壕环境,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26976,SZ688786,悦安新材,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26977,SZ300700,岱勒新材,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26978,SH600418,江淮汽车,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26979,SZ300268,佳沃食品,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26980,SH603517,绝味食品,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26981,SH603359,东珠生态,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26982,SH603768,常青股份,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26983,SZ000728,国元证券,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26984,SZ688168,安博通,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26985,SZ688331,荣昌生物,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26986,SZ301171,易点天下,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26987,SZ301073,君亭酒店,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26988,SZ300395,菲利华,5007578,2022-10-08 13:32:12.000000,2022-10-31,东亚前海证券
26989,SH603558,健盛集团,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26990,SH600926,杭州银行,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26991,SZ002966,苏州银行,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26992,SZ300274,阳光电源,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26993,SZ300687,赛意信息,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26994,SH600309,万华化学,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26995,SZ000683,远兴能源,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26996,SZ000002,万科A,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26997,SH601899,紫金矿业,F000779,2022-10-08 14:06:57.000000,2022-10-31,海通证券
26998,SH600036,招商银行,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
26999,SH600048,保利发展,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27000,SH600309,万华化学,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27001,SZ000568,泸州老窖,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27002,SH600600,青岛啤酒,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27003,SZ000333,美的集团,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27004,SZ002707,众信旅游,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27005,SZ300750,宁德时代,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27006,SZ300124,汇川技术,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27007,SZ002371,北方华创,5007868,2022-10-08 14:27:51.000000,2022-10-31,东莞证券
27008,SZ002891,中宠股份,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27009,SZ300973,立高食品,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27010,SH600754,锦江酒店,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27011,SZ300263,隆华科技,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27012,SZ002276,万马股份,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27013,SZ300054,鼎龙股份,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27014,SZ688777,中控技术,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27015,SZ300308,中际旭创,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27016,SZ688238,和元生物,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27017,SZ688114,华大智造,5006586,2022-10-08 15:18:05.000000,2022-10-31,国联证券
27018,SH600546,山煤国际,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27019,SZ002171,楚江新材,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27020,SZ003029,吉大正元,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27021,SZ002372,伟星新材,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27022,SZ688636,智明达,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27023,SH600905,三峡能源,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27024,SH601869,长飞光纤,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27025,SH603650,彤程新材,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27026,SZ000999,华润三九,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27027,SH600809,山西汾酒,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27028,SH600258,首旅酒店,5008744,2022-10-08 15:32:37.000000,2022-10-31,民生证券
27029,SZ002262,恩华药业,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27030,SH603517,绝味食品,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27031,SH600195,中牧股份,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27032,SH600690,海尔智家,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27033,SZ002142,宁波银行,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27034,SH600325,华发股份,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27035,SH601628,中国人寿,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27036,SH601669,中国电建,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27037,SH603599,广信股份,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27038,SZ000733,振华科技,F000780,2022-10-08 16:17:38.000000,2022-10-31,华泰证券
27039,SZ002371,北方华创,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27040,SZ301162,国能日新,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27041,SH603908,牧高笛,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27042,SZ300511,雪榕生物,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27043,SZ000529,广弘控股,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27044,SZ688533,上声电子,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27045,SH603348,文灿股份,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27046,SZ000155,川能动力,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27047,SZ002338,奥普光电,F000781,2022-10-08 16:26:29.000000,2022-10-31,华西证券
27048,SZ688196,卓越新能,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27049,SZ03690,美团-W,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27050,SH600428,中远海特,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27051,SH601838,成都银行,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27052,SH600875,东方电气,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27053,SZ002865,钧达股份,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27054,SH605117,德业股份,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27055,SH600150,中国船舶,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27056,SZ688596,正帆科技,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27057,SH600021,上海电力,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27058,SZ001979,招商蛇口,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27059,SH601886,江河集团,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27060,SZ300059,东方财富,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27061,SZ301101,明月镜片,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27062,SZ300918,南山智尚,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27063,SH603605,珀莱雅,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27064,SH600690,海尔智家,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27065,SZ300119,瑞普生物,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27066,SZ002180,纳思达,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27067,SZ002446,盛路通信,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27068,SH600933,爱柯迪,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27069,SZ300767,震安科技,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27070,SZ688636,智明达,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27071,SZ002271,东方雨虹,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27072,SH600809,山西汾酒,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27073,SZ688501,青达环保,F000782,2022-10-08 16:46:34.000000,2022-10-31,中信建投
27074,SZ688111,金山办公,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27075,SH600760,中航沈飞,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27076,SH603517,绝味食品,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27077,SZ688278,特宝生物,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27078,SZ300871,回盛生物,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27079,SZ300586,美联新材,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27080,SZ002648,卫星化学,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27081,SZ688037,芯源微,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27082,SH603236,移远通信,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27083,SH600400,红豆股份,5008372,2022-10-08 17:07:20.000001,2022-10-31,华安证券
27084,SZ300750,宁德时代,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27085,SH601012,隆基绿能,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27086,SZ688063,派能科技,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27087,SZ002003,伟星股份,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27088,SH603816,顾家家居,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27089,SZ300751,迈为股份,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27090,SH601689,拓普集团,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27091,SZ300856,科思股份,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27092,SZ688271,联影医疗,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27093,SZ688046,药康生物,5008323,2022-10-08 17:58:45.000000,2022-09-30,东吴证券
27094,SZ002074,国轩高科,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27095,SH603713,密尔克卫,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27096,SH601816,京沪高铁,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27097,SH601888,中国中免,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27098,SZ002311,海大集团,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27099,SZ688526,科前生物,F000783,2022-10-08 17:25:38.000000,2022-10-31,中金
27100,SH600036,招商银行,5007867,2022-10-08 17:39:19.000000,2022-12-31,东莞证券
